# Step  AAaccuracy Af1 UAccuracy Uf1
40400 0.9759 0.8881 0.8509 0.8501
40500 0.9765 0.8838 0.8623 0.8603
40600 0.9734 0.8805 0.8541 0.8520
40700 0.9708 0.8724 0.8547 0.8542
40800 0.9734 0.8619 0.8680 0.8658
40900 0.9714 0.8731 0.8655 0.8626
41000 0.9727 0.8666 0.8623 0.8596
41100 0.9676 0.8461 0.8439 0.8427
41200 0.9676 0.8512 0.8674 0.8653
41300 0.9727 0.8660 0.8687 0.8655
41400 0.9714 0.8761 0.8655 0.8632
41500 0.9702 0.8939 0.8629 0.8615
41600 0.9727 0.8836 0.8712 0.8671
41700 0.9727 0.8925 0.8680 0.8651
41800 0.9746 0.8607 0.8464 0.8445
41900 0.9740 0.8588 0.8661 0.8638
42000 0.9702 0.8654 0.8458 0.8445
42100 0.9727 0.8713 0.8674 0.8650
42200 0.9753 0.8883 0.8661 0.8649
42300 0.9721 0.8682 0.8534 0.8507
42400 0.9537 0.7848 0.8668 0.8640
42500 0.9721 0.8837 0.8636 0.8600
42600 0.9759 0.8994 0.8528 0.8495
42700 0.9753 0.8794 0.8636 0.8605
42800 0.9689 0.8622 0.8547 0.8513
42900 0.9727 0.8743 0.8661 0.8636
43000 0.9714 0.8651 0.8668 0.8649
43100 0.9708 0.8625 0.8617 0.8595
43200 0.9657 0.8543 0.8655 0.8622
43300 0.9638 0.8492 0.8331 0.8305
43400 0.9708 0.8655 0.8604 0.8589
43500 0.9727 0.8645 0.8737 0.8713
43600 0.9734 0.8716 0.8693 0.8681
43700 0.9734 0.8661 0.8617 0.8604
43800 0.9721 0.8574 0.8566 0.8556
43900 0.9721 0.8644 0.8617 0.8592
44000 0.9714 0.8615 0.8503 0.8487
44100 0.9689 0.8470 0.8560 0.8550
44200 0.9670 0.8602 0.8655 0.8635
44300 0.9708 0.8600 0.8693 0.8668
44400 0.9721 0.8634 0.8623 0.8606
44500 0.9537 0.7913 0.8674 0.8654
44600 0.9727 0.8599 0.8693 0.8670
44700 0.9708 0.8350 0.8604 0.8610
44800 0.9740 0.8867 0.8477 0.8464
44900 0.9714 0.8767 0.8407 0.8382
45000 0.9727 0.8806 0.8674 0.8665
45100 0.9689 0.8497 0.8731 0.8721
45200 0.9689 0.8736 0.8585 0.8563
45300 0.9664 0.8704 0.8668 0.8638
45400 0.9670 0.8625 0.8591 0.8573
45500 0.9721 0.8830 0.8598 0.8582
45600 0.9683 0.8697 0.8604 0.8596
45700 0.9727 0.8800 0.8534 0.8515
45800 0.9689 0.8575 0.8623 0.8611
45900 0.9702 0.8722 0.8655 0.8624
46000 0.9721 0.8750 0.8712 0.8686
46100 0.9765 0.8942 0.8407 0.8386
46200 0.9734 0.8900 0.8534 0.8512
46300 0.9772 0.8900 0.8655 0.8639
46400 0.9714 0.8745 0.8668 0.8651
46500 0.9702 0.8603 0.8509 0.8492
46600 0.9657 0.8704 0.8338 0.8330
46700 0.9695 0.8583 0.8553 0.8549
46800 0.9676 0.8494 0.8623 0.8608
46900 0.9702 0.8690 0.8687 0.8662
47000 0.9689 0.8572 0.8737 0.8710
47100 0.9714 0.8619 0.8617 0.8598
47200 0.9695 0.8773 0.8471 0.8448
47300 0.9721 0.8725 0.8547 0.8530
47400 0.9734 0.8787 0.8560 0.8546
47500 0.9670 0.8650 0.8426 0.8413
47600 0.9695 0.8733 0.8357 0.8335
47700 0.9727 0.8724 0.8458 0.8432
47800 0.9721 0.8724 0.8591 0.8582
47900 0.9683 0.8707 0.8490 0.8469
48000 0.9689 0.8528 0.8560 0.8545
48100 0.9378 0.7784 0.8623 0.8598
48200 0.9664 0.8319 0.8598 0.8580
48300 0.9727 0.8815 0.8610 0.8584
48400 0.9683 0.8596 0.8610 0.8587
48500 0.9695 0.8594 0.8579 0.8558
48600 0.9676 0.8540 0.8585 0.8557
48700 0.9689 0.8659 0.8566 0.8554
48800 0.9721 0.8739 0.8636 0.8607
48900 0.9721 0.8728 0.8490 0.8496
49000 0.9676 0.8613 0.8572 0.8580
49100 0.9734 0.8736 0.8617 0.8604
49200 0.9727 0.8691 0.8528 0.8525
49300 0.9740 0.8660 0.8572 0.8552
49400 0.9683 0.8712 0.8553 0.8534
49500 0.9740 0.8842 0.8585 0.8568
49600 0.9753 0.8997 0.8769 0.8760
49700 0.9753 0.8881 0.8629 0.8601
49800 0.9784 0.8948 0.8617 0.8591
49900 0.9734 0.8800 0.8553 0.8543
