# Step  AAaccuracy Af1 UAccuracy Uf1
38700 0.8809 0.8793 0.8776 0.8641
38800 0.8875 0.8864 0.8751 0.8636
38900 0.8722 0.8756 0.8744 0.8515
39000 0.8815 0.8793 0.8688 0.8554
39100 0.8828 0.8814 0.8674 0.8540
39200 0.8837 0.8826 0.8638 0.8389
39300 0.8818 0.8788 0.8641 0.8493
39400 0.8846 0.8854 0.8653 0.8419
39500 0.8842 0.8842 0.8653 0.8513
39600 0.8886 0.8898 0.8712 0.8498
39700 0.8818 0.8779 0.8473 0.8282
39800 0.8823 0.8797 0.8620 0.8392
39900 0.8821 0.8807 0.8639 0.8431
40000 0.8817 0.8846 0.8623 0.8453
40100 0.8798 0.8787 0.8702 0.8496
40200 0.8824 0.8810 0.8684 0.8538
40300 0.8856 0.8857 0.8733 0.8515
40400 0.8866 0.8848 0.8719 0.8499
40500 0.8795 0.8813 0.8625 0.8392
40600 0.8826 0.8789 0.8696 0.8566
40700 0.8829 0.8809 0.8705 0.8569
40800 0.8863 0.8857 0.8661 0.8430
40900 0.8839 0.8843 0.8655 0.8411
41000 0.8827 0.8829 0.8731 0.8599
41100 0.8820 0.8818 0.8715 0.8590
41200 0.8797 0.8766 0.8734 0.8586
41300 0.8863 0.8867 0.8703 0.8518
41400 0.8770 0.8751 0.8631 0.8454
41500 0.8826 0.8810 0.8723 0.8489
41600 0.8829 0.8789 0.8750 0.8573
41700 0.8877 0.8876 0.8701 0.8463
41800 0.8864 0.8871 0.8635 0.8432
41900 0.8823 0.8791 0.8771 0.8644
42000 0.8832 0.8826 0.8624 0.8507
42100 0.8832 0.8806 0.8596 0.8402
42200 0.8831 0.8801 0.8563 0.8349
42300 0.8832 0.8824 0.8717 0.8585
42400 0.8822 0.8808 0.8705 0.8572
42500 0.8822 0.8763 0.8676 0.8439
42600 0.8837 0.8837 0.8691 0.8549
42700 0.8819 0.8787 0.8721 0.8585
42800 0.8837 0.8820 0.8763 0.8635
42900 0.8853 0.8843 0.8687 0.8507
43000 0.8879 0.8883 0.8711 0.8566
43100 0.8801 0.8787 0.8614 0.8473
43200 0.8821 0.8828 0.8729 0.8595
43300 0.8852 0.8854 0.8678 0.8475
43400 0.8846 0.8852 0.8705 0.8449
43500 0.8832 0.8832 0.8703 0.8553
43600 0.8867 0.8863 0.8707 0.8548
43700 0.8824 0.8777 0.8769 0.8656
43800 0.8890 0.8897 0.8748 0.8632
43900 0.8811 0.8793 0.8608 0.8395
44000 0.8863 0.8869 0.8775 0.8572
44100 0.8843 0.8829 0.8759 0.8624
44200 0.8861 0.8868 0.8721 0.8493
44300 0.8805 0.8807 0.8690 0.8510
44400 0.8833 0.8832 0.8678 0.8561
44500 0.8833 0.8824 0.8625 0.8406
44600 0.8840 0.8835 0.8773 0.8665
44700 0.8821 0.8838 0.8725 0.8548
44800 0.8838 0.8823 0.8665 0.8465
44900 0.8863 0.8852 0.8717 0.8512
45000 0.8861 0.8857 0.8671 0.8535
45100 0.8826 0.8812 0.8535 0.8326
45200 0.8827 0.8807 0.8710 0.8528
45300 0.8860 0.8887 0.8674 0.8554
45400 0.8842 0.8833 0.8723 0.8588
45500 0.8832 0.8822 0.8737 0.8595
45600 0.8849 0.8846 0.8700 0.8471
45700 0.8877 0.8884 0.8719 0.8567
45800 0.8808 0.8771 0.8737 0.8600
45900 0.8859 0.8864 0.8660 0.8475
46000 0.8834 0.8826 0.8731 0.8602
46100 0.8796 0.8759 0.8662 0.8454
46200 0.8868 0.8867 0.8726 0.8533
46300 0.8872 0.8871 0.8705 0.8474
46400 0.8845 0.8834 0.8733 0.8562
46500 0.8852 0.8840 0.8727 0.8603
46600 0.8815 0.8810 0.8724 0.8504
46700 0.8860 0.8857 0.8734 0.8520
46800 0.8832 0.8813 0.8745 0.8623
46900 0.8806 0.8788 0.8677 0.8440
47000 0.8826 0.8823 0.8710 0.8595
47100 0.8845 0.8825 0.8641 0.8431
47200 0.8847 0.8833 0.8707 0.8468
47300 0.8814 0.8817 0.8639 0.8429
47400 0.8838 0.8834 0.8670 0.8526
47500 0.8858 0.8865 0.8688 0.8445
47600 0.8825 0.8829 0.8640 0.8442
47700 0.8856 0.8878 0.8737 0.8616
47800 0.8887 0.8882 0.8688 0.8490
47900 0.8834 0.8812 0.8685 0.8473
48000 0.8854 0.8870 0.8734 0.8607
48100 0.8754 0.8775 0.8721 0.8521
48200 0.8831 0.8829 0.8755 0.8529
48300 0.8829 0.8820 0.8604 0.8403
48400 0.8860 0.8857 0.8731 0.8596
48500 0.8840 0.8842 0.8690 0.8573
48600 0.8860 0.8871 0.8735 0.8610
48700 0.8837 0.8807 0.8771 0.8656
48800 0.8838 0.8813 0.8734 0.8502
48900 0.8856 0.8866 0.8742 0.8516
49000 0.8830 0.8872 0.8768 0.8632
49100 0.8848 0.8844 0.8694 0.8577
49200 0.8879 0.8873 0.8722 0.8497
49300 0.8885 0.8890 0.8672 0.8505
49400 0.8822 0.8824 0.8717 0.8598
49500 0.8862 0.8860 0.8692 0.8564
49600 0.8859 0.8858 0.8682 0.8487
49700 0.8846 0.8850 0.8672 0.8539
49800 0.8867 0.8875 0.8705 0.8557
49900 0.8832 0.8819 0.8710 0.8574
