# Step  AAaccuracy Af1 UAccuracy Uf1
36100 0.8877 0.8874 0.9022 0.8902
36200 0.8863 0.8840 0.9053 0.8918
36300 0.8876 0.8877 0.9088 0.9024
36400 0.8876 0.8875 0.8992 0.8814
36500 0.8881 0.8887 0.9055 0.8995
36600 0.8910 0.8918 0.8986 0.8810
36700 0.8799 0.8750 0.9074 0.8909
36800 0.8850 0.8821 0.9029 0.8875
36900 0.8828 0.8804 0.9089 0.8947
37000 0.8871 0.8854 0.9075 0.8919
37100 0.8845 0.8857 0.9125 0.9052
37200 0.8842 0.8841 0.9062 0.8908
37300 0.8874 0.8873 0.9055 0.8915
37400 0.8842 0.8842 0.9096 0.9027
37500 0.8883 0.8881 0.9042 0.8952
37600 0.8877 0.8874 0.9055 0.8983
37700 0.8804 0.8746 0.8989 0.8903
37800 0.8870 0.8844 0.9050 0.8970
37900 0.8869 0.8878 0.9046 0.8984
38000 0.8856 0.8831 0.8983 0.8844
38100 0.8873 0.8854 0.9059 0.8988
38200 0.8834 0.8805 0.9115 0.8971
38300 0.8857 0.8866 0.9070 0.9000
38400 0.8888 0.8903 0.9076 0.8916
38500 0.8834 0.8836 0.9094 0.8962
38600 0.8903 0.8918 0.9121 0.9060
38700 0.8883 0.8866 0.9139 0.9082
38800 0.8858 0.8805 0.9066 0.8949
38900 0.8868 0.8856 0.9101 0.8939
39000 0.8903 0.8901 0.9119 0.9049
39100 0.8852 0.8829 0.9082 0.8928
39200 0.8899 0.8888 0.9114 0.9056
39300 0.8864 0.8862 0.9062 0.8988
39400 0.8866 0.8847 0.9110 0.8957
39500 0.8877 0.8853 0.9073 0.8910
39600 0.8901 0.8891 0.9028 0.8895
39700 0.8873 0.8876 0.9072 0.9012
39800 0.8846 0.8819 0.9134 0.9071
39900 0.8879 0.8871 0.9054 0.8984
40000 0.8865 0.8859 0.9062 0.8944
40100 0.8877 0.8873 0.9105 0.9034
40200 0.8904 0.8901 0.9157 0.9110
40300 0.8870 0.8854 0.9162 0.9102
40400 0.8868 0.8869 0.9107 0.9042
40500 0.8898 0.8900 0.9051 0.8971
40600 0.8841 0.8825 0.9137 0.9005
40700 0.8902 0.8911 0.9019 0.8850
40800 0.8899 0.8885 0.9059 0.8997
40900 0.8864 0.8850 0.9109 0.8957
41000 0.8915 0.8911 0.9072 0.9014
41100 0.8895 0.8895 0.9150 0.9092
41200 0.8905 0.8910 0.9091 0.8971
41300 0.8852 0.8853 0.9091 0.9024
41400 0.8877 0.8874 0.9097 0.8961
41500 0.8900 0.8888 0.9109 0.9031
41600 0.8904 0.8925 0.9087 0.8929
41700 0.8913 0.8915 0.9053 0.8880
41800 0.8885 0.8884 0.9096 0.8940
41900 0.8899 0.8894 0.9140 0.9086
42000 0.8857 0.8853 0.9070 0.8913
42100 0.8893 0.8874 0.9022 0.8896
42200 0.8930 0.8941 0.8996 0.8858
42300 0.8844 0.8811 0.9070 0.8935
42400 0.8870 0.8857 0.9040 0.8966
42500 0.8836 0.8807 0.9055 0.8979
42600 0.8889 0.8875 0.9041 0.8955
42700 0.8835 0.8814 0.9099 0.9050
42800 0.8930 0.8928 0.9080 0.8929
42900 0.8870 0.8872 0.9111 0.9044
43000 0.8875 0.8861 0.9070 0.8997
43100 0.8911 0.8919 0.9049 0.8916
43200 0.8896 0.8902 0.9093 0.9028
43300 0.8875 0.8867 0.9115 0.8975
43400 0.8869 0.8863 0.9094 0.8941
43500 0.8894 0.8907 0.9082 0.8953
43600 0.8919 0.8911 0.9059 0.9000
43700 0.8857 0.8866 0.9068 0.9007
43800 0.8889 0.8890 0.9131 0.8989
43900 0.8931 0.8945 0.9086 0.9012
44000 0.8893 0.8892 0.9127 0.9058
44100 0.8873 0.8858 0.9102 0.9023
44200 0.8875 0.8875 0.9147 0.9100
44300 0.8919 0.8922 0.9142 0.8997
44400 0.8865 0.8879 0.9132 0.9072
44500 0.8874 0.8883 0.9123 0.9055
44600 0.8917 0.8918 0.9075 0.8906
44700 0.8886 0.8872 0.9064 0.8933
44800 0.8911 0.8907 0.9102 0.9042
44900 0.8848 0.8840 0.9061 0.8978
45000 0.8892 0.8851 0.9088 0.9017
45100 0.8867 0.8850 0.9094 0.9022
45200 0.8895 0.8881 0.9028 0.8958
45300 0.8920 0.8929 0.9059 0.8989
45400 0.8863 0.8847 0.9043 0.8889
45500 0.8903 0.8899 0.9109 0.9057
45600 0.8869 0.8869 0.9098 0.8954
45700 0.8913 0.8926 0.9095 0.9027
45800 0.8864 0.8851 0.9057 0.8942
45900 0.8895 0.8883 0.9087 0.9025
46000 0.8832 0.8819 0.9043 0.8895
46100 0.8913 0.8924 0.9132 0.9073
46200 0.8944 0.8949 0.9111 0.9058
46300 0.8929 0.8940 0.9147 0.9093
46400 0.8914 0.8923 0.9125 0.9062
46500 0.8880 0.8865 0.9086 0.9019
46600 0.8912 0.8917 0.9029 0.8945
46700 0.8902 0.8908 0.9022 0.8901
46800 0.8922 0.8933 0.9066 0.8931
46900 0.8846 0.8832 0.9088 0.9018
47000 0.8870 0.8889 0.9093 0.9030
