# Step  AAaccuracy Af1 UAccuracy Uf1
47000 0.9360 0.9230 0.8558 0.8602
47100 0.9244 0.9089 0.8628 0.8670
47200 0.9337 0.9185 0.8581 0.8598
47300 0.9395 0.9255 0.8698 0.8724
47400 0.9442 0.9308 0.8279 0.8285
47500 0.9337 0.9181 0.8500 0.8527
47600 0.9384 0.9243 0.8605 0.8634
47700 0.9326 0.9157 0.8360 0.8430
47800 0.9453 0.9323 0.8640 0.8666
47900 0.9442 0.9301 0.8640 0.8697
48000 0.9314 0.9154 0.8721 0.8775
48100 0.9198 0.9010 0.8663 0.8736
48200 0.9372 0.9230 0.8523 0.8575
48300 0.9279 0.9098 0.8419 0.8465
48400 0.9372 0.9234 0.8581 0.8637
48500 0.9477 0.9352 0.8058 0.8148
48600 0.9477 0.9349 0.8721 0.8752
48700 0.9395 0.9257 0.8779 0.8805
48800 0.9453 0.9334 0.8791 0.8830
48900 0.9465 0.9339 0.8733 0.8758
49000 0.9430 0.9296 0.8605 0.8634
49100 0.9453 0.9330 0.8593 0.8630
49200 0.9488 0.9378 0.8488 0.8513
49300 0.9081 0.8863 0.8000 0.8033
49400 0.9279 0.9098 0.8523 0.8562
49500 0.9442 0.9321 0.8547 0.8574
49600 0.9488 0.9371 0.8698 0.8734
49700 0.9477 0.9361 0.8512 0.8561
49800 0.9419 0.9272 0.8616 0.8649
49900 0.9465 0.9337 0.8733 0.8766
